fecha,sector,region,segmento,exposicion,num_contratos,tasa_bruta_mensual,pd_mensual,lgd,perdida_esperada_monto,perdida_esperada_tasa,rendimiento_neto_mensual,pct_cartera_mensual,limite_maximo_ejemplo_pct
2023-07-31,Transporte,Sur,Transporte - Sur,84132013.74,50,0.021204,0.006883,0.458808,265679.56,0.003158,0.018046,0.025135,0.1331
2023-08-31,Agroindustria,Bajio,Agroindustria - Bajio,95686631.4,50,0.017928,0.015045,0.460568,663043.89,0.006929,0.010999,0.028593,0.1461
2023-08-31,Agroindustria,Centro,Agroindustria - Centro,105279089.0,52,0.018909,0.011367,0.480615,575158.51,0.005463,0.013446,0.03146,0.148
2023-08-31,Agroindustria,Norte,Agroindustria - Norte,115323827.32,56,0.01843,0.017512,0.432474,873381.81,0.007573,0.010857,0.034461,0.0963
2023-08-31,Agroindustria,Sur,Agroindustria - Sur,63749838.39,28,0.021893,0.015994,0.469545,478759.1,0.00751,0.014383,0.01905,0.1325
2023-08-31,Comercio,Bajio,Comercio - Bajio,165055463.36,143,0.015897,0.004033,0.433363,288494.89,0.001748,0.014149,0.049322,0.0986
2023-08-31,Comercio,Centro,Comercio - Centro,203385081.94,154,0.017862,0.001522,0.452358,140000.43,0.000688,0.017173,0.060776,0.1481
2023-08-31,Comercio,Norte,Comercio - Norte,188569857.5,159,0.019155,0.010061,0.456863,866744.09,0.004596,0.014559,0.056349,0.1952
2023-08-31,Comercio,Sur,Comercio - Sur,117299006.93,103,0.020556,0.017331,0.510328,1037460.24,0.008845,0.011712,0.035051,0.0872
2023-08-31,Construccion,Bajio,Construccion - Bajio,96486246.01,31,0.021346,0.023673,0.49192,1123618.55,0.011645,0.009701,0.028832,0.0817
2023-08-31,Construccion,Centro,Construccion - Centro,154391277.44,45,0.021981,0.008012,0.576727,713390.67,0.004621,0.017361,0.046135,0.1817
2023-08-31,Construccion,Norte,Construccion - Norte,115156626.31,30,0.021158,0.00898,0.547857,566564.09,0.00492,0.016238,0.034411,0.1426
2023-08-31,Construccion,Sur,Construccion - Sur,72143400.55,19,0.023732,0.016177,0.490364,572288.84,0.007933,0.015799,0.021558,0.2056
2023-08-31,Manufactura,Bajio,Manufactura - Bajio,192753581.81,77,0.015159,0.002125,0.388848,159259.53,0.000826,0.014333,0.057599,0.1784
2023-08-31,Manufactura,Centro,Manufactura - Centro,267703913.37,91,0.016015,0.000584,0.374999,58594.13,0.000219,0.015796,0.079995,0.1891
2023-08-31,Manufactura,Norte,Manufactura - Norte,208620997.94,67,0.017763,0.007669,0.405178,648289.78,0.003108,0.014656,0.06234,0.1884
2023-08-31,Manufactura,Sur,Manufactura - Sur,151537726.05,59,0.017873,0.006403,0.399958,388080.89,0.002561,0.015312,0.045283,0.1141
2023-08-31,Servicios,Bajio,Servicios - Bajio,141919127.44,166,0.014254,0.004893,0.34585,240141.61,0.001692,0.012562,0.042408,0.1386
2023-08-31,Servicios,Centro,Servicios - Centro,159966125.3,171,0.016527,0.00583,0.325359,303444.02,0.001897,0.01463,0.047801,0.219
2023-08-31,Servicios,Norte,Servicios - Norte,158081843.41,183,0.015227,0.007755,0.386351,473654.86,0.002996,0.012231,0.047238,0.1129
2023-08-31,Servicios,Sur,Servicios - Sur,78733560.98,88,0.017559,0.005788,0.403464,183847.15,0.002335,0.015224,0.023527,0.122
2023-08-31,Transporte,Bajio,Transporte - Bajio,124687066.27,87,0.019684,0.010981,0.533664,730692.94,0.00586,0.013824,0.037259,0.1471
2023-08-31,Transporte,Centro,Transporte - Centro,157577950.2,93,0.019156,0.009669,0.511855,779876.49,0.004949,0.014207,0.047088,0.1669
2023-08-31,Transporte,Norte,Transporte - Norte,128262011.1,79,0.01924,0.014973,0.521806,1002134.64,0.007813,0.011427,0.038327,0.1629
2023-08-31,Transporte,Sur,Transporte - Sur,84118252.55,51,0.020702,0.012452,0.485644,508666.63,0.006047,0.014655,0.025136,0.1331
2023-09-30,Agroindustria,Bajio,Agroindustria - Bajio,95726322.26,44,0.016819,0.016321,0.49194,768565.57,0.008029,0.00879,0.028665,0.1461
2023-09-30,Agroindustria,Centro,Agroindustria - Centro,104882343.18,47,0.019618,0.011773,0.502762,620783.86,0.005919,0.013699,0.031406,0.148
2023-09-30,Agroindustria,Norte,Agroindustria - Norte,115132694.93,50,0.019236,0.021,0.445161,1076314.73,0.009348,0.009887,0.034476,0.0963
2023-09-30,Agroindustria,Sur,Agroindustria - Sur,63676698.63,31,0.018794,0.014287,0.491533,447182.87,0.007023,0.011772,0.019068,0.1325
2023-09-30,Comercio,Bajio,Comercio - Bajio,164929026.08,155,0.01798,0.006004,0.482139,477454.77,0.002895,0.015086,0.049387,0.0986
2023-09-30,Comercio,Centro,Comercio - Centro,203403339.57,189,0.016439,0.0005,0.429658,43696.92,0.000215,0.016225,0.060908,0.1481
2023-09-30,Comercio,Norte,Comercio - Norte,188164122.15,142,0.018074,0.013297,0.479024,1198534.07,0.00637,0.011705,0.056345,0.1952
2023-09-30,Comercio,Sur,Comercio - Sur,116959000.95,108,0.019862,0.015455,0.466469,843171.27,0.007209,0.012653,0.035023,0.0872
2023-09-30,Construccion,Bajio,Construccion - Bajio,95729843.27,28,0.020947,0.023963,0.548273,1257726.21,0.013138,0.007809,0.028666,0.0817
2023-09-30,Construccion,Centro,Construccion - Centro,154647246.09,42,0.018108,0.006236,0.52969,510794.37,0.003303,0.014805,0.046308,0.1817
2023-09-30,Construccion,Norte,Construccion - Norte,115073465.32,33,0.021007,0.008585,0.550947,544280.15,0.00473,0.016277,0.034458,0.1426
2023-09-30,Construccion,Sur,Construccion - Sur,72260725.14,19,0.02269,0.017217,0.504553,627720.88,0.008687,0.014003,0.021638,0.2056
2023-09-30,Manufactura,Bajio,Manufactura - Bajio,192562458.07,67,0.016548,0.002285,0.373206,164231.8,0.000853,0.015695,0.057662,0.1784
2023-09-30,Manufactura,Centro,Manufactura - Centro,267462488.25,95,0.015916,0.000969,0.352313,91290.11,0.000341,0.015575,0.08009,0.1891
2023-09-30,Manufactura,Norte,Manufactura - Norte,207739599.03,68,0.01677,0.006462,0.447373,600597.08,0.002891,0.013879,0.062206,0.1884
2023-09-30,Manufactura,Sur,Manufactura - Sur,151544518.34,48,0.018487,0.005978,0.429584,389166.42,0.002568,0.015919,0.045379,0.1141
2023-09-30,Servicios,Bajio,Servicios - Bajio,142002707.41,143,0.015138,0.00453,0.366749,235893.67,0.001661,0.013477,0.042522,0.1386
2023-09-30,Servicios,Centro,Servicios - Centro,158853975.65,187,0.015039,0.004348,0.432579,298792.91,0.001881,0.013158,0.047568,0.219
2023-09-30,Servicios,Norte,Servicios - Norte,157809740.5,176,0.016056,0.005497,0.402864,349469.09,0.002214,0.013842,0.047255,0.1129
2023-09-30,Servicios,Sur,Servicios - Sur,78023159.03,96,0.017008,0.006483,0.335952,169925.43,0.002178,0.01483,0.023364,0.122
2023-09-30,Transporte,Bajio,Transporte - Bajio,124892397.03,70,0.018361,0.007532,0.489694,460668.27,0.003689,0.014673,0.037398,0.1471
2023-09-30,Transporte,Centro,Transporte - Centro,157019646.52,108,0.019243,0.008521,0.509692,681934.56,0.004343,0.0149,0.047019,0.1669
2023-09-30,Transporte,Norte,Transporte - Norte,127490917.07,77,0.02157,0.014134,0.535718,965323.0,0.007572,0.013999,0.038176,0.1629
2023-09-30,Transporte,Sur,Transporte - Sur,83537449.2,46,0.020428,0.012586,0.435429,457813.87,0.00548,0.014947,0.025015,0.1331
2023-10-31,Agroindustria,Bajio,Agroindustria - Bajio,95681762.57,42,0.017316,0.014601,0.460443,643261.49,0.006723,0.010593,0.028732,0.1461
2023-10-31,Agroindustria,Centro,Agroindustria - Centro,104849820.44,53,0.018163,0.009587,0.480716,483228.38,0.004609,0.013554,0.031485,0.148
2023-10-31,Agroindustria,Norte,Agroindustria - Norte,115352447.8,50,0.019568,0.021406,0.446353,1102151.41,0.009555,0.010013,0.034638,0.0963
2023-10-31,Agroindustria,Sur,Agroindustria - Sur,63247758.65,30,0.021835,0.016032,0.433034,439098.94,0.006943,0.014892,0.018992,0.1325
2023-10-31,Comercio,Bajio,Comercio - Bajio,164615077.9,157,0.017561,0.007281,0.468088,561016.9,0.003408,0.014153,0.049431,0.0986
2023-10-31,Comercio,Centro,Comercio - Centro,202867448.59,185,0.017039,0.001736,0.465964,164141.51,0.000809,0.01623,0.060918,0.1481
2023-10-31,Comercio,Norte,Comercio - Norte,187611705.24,148,0.017553,0.013362,0.458788,1150157.25,0.006131,0.011423,0.056337,0.1952
2023-10-31,Comercio,Sur,Comercio - Sur,116573537.85,93,0.020562,0.022057,0.471783,1213089.06,0.010406,0.010156,0.035005,0.0872
2023-10-31,Construccion,Bajio,Construccion - Bajio,95125822.7,26,0.020957,0.01925,0.537121,983556.63,0.01034,0.010618,0.028565,0.0817
2023-10-31,Construccion,Centro,Construccion - Centro,154576695.67,46,0.020558,0.010804,0.586599,979673.98,0.006338,0.014221,0.046417,0.1817
2023-10-31,Construccion,Norte,Construccion - Norte,114118993.29,31,0.020901,0.016071,0.539548,989558.54,0.008671,0.01223,0.034268,0.1426
2023-10-31,Construccion,Sur,Construccion - Sur,72010121.63,19,0.023523,0.015675,0.524621,592180.21,0.008224,0.015299,0.021623,0.2056
2023-10-31,Manufactura,Bajio,Manufactura - Bajio,191723003.34,65,0.016344,0.001361,0.400344,104454.3,0.000545,0.015799,0.057571,0.1784
2023-10-31,Manufactura,Centro,Manufactura - Centro,267025815.9,96,0.016784,0.00202,0.33781,182226.9,0.000682,0.016101,0.080183,0.1891
2023-10-31,Manufactura,Norte,Manufactura - Norte,207468953.59,69,0.017047,0.005028,0.4048,422241.27,0.002035,0.015012,0.062299,0.1884
2023-10-31,Manufactura,Sur,Manufactura - Sur,151096760.02,52,0.018118,0.005292,0.383267,306471.74,0.002028,0.016089,0.045372,0.1141
2023-10-31,Servicios,Bajio,Servicios - Bajio,142062215.13,165,0.015399,0.005357,0.365765,278365.25,0.001959,0.01344,0.042659,0.1386
2023-10-31,Servicios,Centro,Servicios - Centro,158187465.34,181,0.015771,0.004666,0.404771,298735.25,0.001888,0.013882,0.047501,0.219
2023-10-31,Servicios,Norte,Servicios - Norte,157714215.19,171,0.017112,0.006605,0.371598,387100.18,0.002454,0.014657,0.047359,0.1129
2023-10-31,Servicios,Sur,Servicios - Sur,77449993.34,76,0.01782,0.006319,0.373029,182560.81,0.002357,0.015463,0.023257,0.122
2023-10-31,Transporte,Bajio,Transporte - Bajio,124504918.5,75,0.01855,0.009207,0.501025,574349.55,0.004613,0.013937,0.037387,0.1471
2023-10-31,Transporte,Centro,Transporte - Centro,156077250.58,105,0.020323,0.00556,0.490516,425659.49,0.002727,0.017596,0.046867,0.1669
2023-10-31,Transporte,Norte,Transporte - Norte,126816165.33,78,0.020259,0.014388,0.480416,876609.49,0.006912,0.013347,0.038081,0.1629
2023-10-31,Transporte,Sur,Transporte - Sur,83437562.79,49,0.022795,0.010142,0.507213,429200.31,0.005144,0.017651,0.025055,0.1331
2023-11-30,Agroindustria,Bajio,Agroindustria - Bajio,95566014.33,42,0.019439,0.015461,0.459392,678792.99,0.007103,0.012336,0.028832,0.1461
2023-11-30,Agroindustria,Centro,Agroindustria - Centro,104021111.35,51,0.018238,0.009735,0.471063,476999.9,0.004586,0.013653,0.031382,0.148
2023-11-30,Agroindustria,Norte,Agroindustria - Norte,115326943.2,51,0.019795,0.019062,0.502923,1105634.72,0.009587,0.010208,0.034793,0.0963
2023-11-30,Agroindustria,Sur,Agroindustria - Sur,62706352.77,26,0.019142,0.014996,0.525603,494232.06,0.007882,0.011261,0.018918,0.1325
2023-11-30,Comercio,Bajio,Comercio - Bajio,163513621.83,118,0.017561,0.006003,0.446099,437842.8,0.002678,0.014883,0.049331,0.0986
2023-11-30,Comercio,Centro,Comercio - Centro,201360122.73,160,0.015635,0.004468,0.537427,483490.9,0.002401,0.013234,0.060749,0.1481
2023-11-30,Comercio,Norte,Comercio - Norte,186917246.24,163,0.017495,0.012175,0.402333,915560.5,0.004898,0.012597,0.056391,0.1952
2023-11-30,Comercio,Sur,Comercio - Sur,116383604.06,99,0.020651,0.021433,0.422068,1052830.13,0.009046,0.011605,0.035112,0.0872
2023-11-30,Construccion,Bajio,Construccion - Bajio,94195145.6,27,0.019369,0.015094,0.545985,776273.35,0.008241,0.011128,0.028418,0.0817
2023-11-30,Construccion,Centro,Construccion - Centro,154693501.44,42,0.020388,0.009832,0.535655,814669.88,0.005266,0.015121,0.04667,0.1817
2023-11-30,Construccion,Norte,Construccion - Norte,113158169.92,33,0.02025,0.008595,0.586819,570736.41,0.005044,0.015207,0.034139,0.1426
2023-11-30,Construccion,Sur,Construccion - Sur,71593399.79,22,0.022107,0.022254,0.502211,800151.98,0.011176,0.01093,0.021599,0.2056
2023-11-30,Manufactura,Bajio,Manufactura - Bajio,190348151.01,70,0.015336,0.00189,0.391022,140662.74,0.000739,0.014597,0.057427,0.1784
2023-11-30,Manufactura,Centro,Manufactura - Centro,266219968.7,84,0.017308,0.004251,0.366478,414740.53,0.001558,0.01575,0.080316,0.1891
2023-11-30,Manufactura,Norte,Manufactura - Norte,206683339.17,75,0.017065,0.004573,0.396441,374704.97,0.001813,0.015252,0.062355,0.1884
2023-11-30,Manufactura,Sur,Manufactura - Sur,150460311.01,58,0.018795,0.007145,0.42417,456021.79,0.003031,0.015764,0.045393,0.1141
2023-11-30,Servicios,Bajio,Servicios - Bajio,141826568.06,157,0.01466,0.007883,0.359845,402329.89,0.002837,0.011823,0.042788,0.1386
2023-11-30,Servicios,Centro,Servicios - Centro,157324315.64,159,0.015245,0.006328,0.403097,401311.62,0.002551,0.012695,0.047463,0.219
2023-11-30,Servicios,Norte,Servicios - Norte,157003874.39,173,0.016079,0.005118,0.434496,349108.87,0.002224,0.013855,0.047367,0.1129
2023-11-30,Servicios,Sur,Servicios - Sur,76778387.77,82,0.016835,0.005609,0.387699,166963.1,0.002175,0.01466,0.023163,0.122
2023-11-30,Transporte,Bajio,Transporte - Bajio,124130202.41,67,0.020205,0.005981,0.509018,377914.73,0.003045,0.017161,0.037449,0.1471
2023-11-30,Transporte,Centro,Transporte - Centro,155472291.96,97,0.019651,0.002859,0.466951,207593.09,0.001335,0.018316,0.046905,0.1669
2023-11-30,Transporte,Norte,Transporte - Norte,125881323.52,73,0.021443,0.019107,0.496182,1193435.22,0.009481,0.011962,0.037977,0.1629
2023-11-30,Transporte,Sur,Transporte - Sur,83074424.03,45,0.021078,0.009786,0.484994,394270.28,0.004746,0.016332,0.025063,0.1331
2023-12-31,Agroindustria,Bajio,Agroindustria - Bajio,95117060.81,44,0.018127,0.014668,0.492404,686974.56,0.007222,0.010905,0.028851,0.1461
2023-12-31,Agroindustria,Centro,Agroindustria - Centro,103120413.74,54,0.018492,0.003256,0.479099,160862.15,0.00156,0.016932,0.031279,0.148
2023-12-31,Agroindustria,Norte,Agroindustria - Norte,115178206.97,45,0.020285,0.019596,0.487361,1100004.89,0.00955,0.010734,0.034936,0.0963
2023-12-31,Agroindustria,Sur,Agroindustria - Sur,62611338.62,27,0.020168,0.012151,0.465684,354293.1,0.005659,0.01451,0.018992,0.1325
2023-12-31,Comercio,Bajio,Comercio - Bajio,162644001.35,133,0.01835,0.005976,0.468573,455405.11,0.0028,0.01555,0.049334,0.0986
2023-12-31,Comercio,Centro,Comercio - Centro,200075303.43,171,0.017893,0.001577,0.39669,125137.12,0.000625,0.017267,0.060688,0.1481
2023-12-31,Comercio,Norte,Comercio - Norte,185971467.25,163,0.018651,0.014182,0.446286,1177072.01,0.006329,0.012321,0.05641,0.1952
2023-12-31,Comercio,Sur,Comercio - Sur,115692816.24,84,0.018954,0.017896,0.420026,869613.3,0.007517,0.011437,0.035093,0.0872
2023-12-31,Construccion,Bajio,Construccion - Bajio,93500274.0,28,0.020317,0.016024,0.534951,801480.98,0.008572,0.011745,0.028361,0.0817
2023-12-31,Construccion,Centro,Construccion - Centro,154604705.58,43,0.021249,0.006916,0.548535,586516.52,0.003794,0.017455,0.046896,0.1817
2023-12-31,Construccion,Norte,Construccion - Norte,111982934.37,29,0.019988,0.007959,0.524494,467482.33,0.004175,0.015813,0.033967,0.1426
2023-12-31,Construccion,Sur,Construccion - Sur,71101609.57,23,0.022617,0.026491,0.551326,1038437.19,0.014605,0.008012,0.021567,0.2056
2023-12-31,Manufactura,Bajio,Manufactura - Bajio,188761509.49,69,0.016197,0.003833,0.369548,267359.91,0.001416,0.014781,0.057256,0.1784
2023-12-31,Manufactura,Centro,Manufactura - Centro,265660877.75,92,0.016654,0.006505,0.38624,667454.59,0.002512,0.014142,0.080582,0.1891
2023-12-31,Manufactura,Norte,Manufactura - Norte,204622713.31,71,0.016356,0.00278,0.408575,232444.27,0.001136,0.01522,0.062067,0.1884
2023-12-31,Manufactura,Sur,Manufactura - Sur,150289361.52,50,0.017947,0.009816,0.420322,620091.14,0.004126,0.013821,0.045587,0.1141
2023-12-31,Servicios,Bajio,Servicios - Bajio,141164932.25,154,0.015282,0.006978,0.370526,365009.14,0.002586,0.012697,0.042819,0.1386
2023-12-31,Servicios,Centro,Servicios - Centro,156380249.46,177,0.015754,0.003961,0.409032,253341.54,0.00162,0.014134,0.047434,0.219
2023-12-31,Servicios,Norte,Servicios - Norte,156663536.43,159,0.015299,0.005184,0.353563,287151.16,0.001833,0.013466,0.04752,0.1129
2023-12-31,Servicios,Sur,Servicios - Sur,75795205.87,84,0.015688,0.005895,0.385328,172168.64,0.002271,0.013416,0.022991,0.122
2023-12-31,Transporte,Bajio,Transporte - Bajio,123860563.71,83,0.019986,0.006011,0.516616,384613.53,0.003105,0.016881,0.03757,0.1471
2023-12-31,Transporte,Centro,Transporte - Centro,154771678.67,105,0.019668,0.005185,0.519975,417305.45,0.002696,0.016972,0.046946,0.1669
2023-12-31,Transporte,Norte,Transporte - Norte,124709999.13,82,0.019692,0.015134,0.494857,933991.95,0.007489,0.012203,0.037828,0.1629
2023-12-31,Transporte,Sur,Transporte - Sur,82510256.59,50,0.022515,0.005862,0.455358,220239.57,0.002669,0.019846,0.025027,0.1331
2024-01-31,Agroindustria,Bajio,Agroindustria - Bajio,95009015.69,41,0.01999,0.011037,0.475869,499006.06,0.005252,0.014738,0.028977,0.1461
2024-01-31,Agroindustria,Centro,Agroindustria - Centro,102384355.65,52,0.019125,0.001555,0.506815,80698.74,0.000788,0.018337,0.031227,0.148
2024-01-31,Agroindustria,Norte,Agroindustria - Norte,115138252.28,53,0.021293,0.022133,0.498332,1269952.45,0.01103,0.010263,0.035117,0.0963
2024-01-31,Agroindustria,Sur,Agroindustria - Sur,62503628.2,29,0.019708,0.013928,0.511516,445300.09,0.007124,0.012584,0.019063,0.1325
2024-01-31,Comercio,Bajio,Comercio - Bajio,162013801.84,137,0.015761,0.008408,0.415173,565543.17,0.003491,0.01227,0.049413,0.0986
2024-01-31,Comercio,Centro,Comercio - Centro,198676150.18,148,0.017929,0.002747,0.45972,250872.03,0.001263,0.016666,0.060595,0.1481
2024-01-31,Comercio,Norte,Comercio - Norte,185040445.34,151,0.018868,0.008698,0.472261,760067.55,0.004108,0.01476,0.056436,0.1952
2024-01-31,Comercio,Sur,Comercio - Sur,114863664.72,86,0.017987,0.014957,0.451104,774986.86,0.006747,0.01124,0.035033,0.0872
2024-01-31,Construccion,Bajio,Construccion - Bajio,92843502.06,26,0.018906,0.014857,0.554129,764337.61,0.008233,0.010673,0.028317,0.0817
2024-01-31,Construccion,Centro,Construccion - Centro,154104638.58,49,0.021721,0.006443,0.607414,603107.89,0.003914,0.017808,0.047001,0.1817
2024-01-31,Construccion,Norte,Construccion - Norte,110980009.47,33,0.021485,0.008606,0.559395,534304.94,0.004814,0.016671,0.033848,0.1426
2024-01-31,Construccion,Sur,Construccion - Sur,70436069.85,20,0.022958,0.027325,0.561802,1081286.75,0.015351,0.007606,0.021483,0.2056
2024-01-31,Manufactura,Bajio,Manufactura - Bajio,187663426.77,65,0.017005,0.00275,0.461463,238175.46,0.001269,0.015736,0.057236,0.1784
2024-01-31,Manufactura,Centro,Manufactura - Centro,264859663.82,106,0.017763,0.006325,0.391204,655402.89,0.002475,0.015288,0.080781,0.1891
2024-01-31,Manufactura,Norte,Manufactura - Norte,202766878.38,63,0.017789,0.004123,0.43918,367189.56,0.001811,0.015978,0.061843,0.1884
2024-01-31,Manufactura,Sur,Manufactura - Sur,149866124.52,58,0.017334,0.012654,0.371356,704223.78,0.004699,0.012635,0.045708,0.1141
2024-01-31,Servicios,Bajio,Servicios - Bajio,140601536.82,138,0.014094,0.006133,0.415354,358155.59,0.002547,0.011547,0.042883,0.1386
2024-01-31,Servicios,Centro,Servicios - Centro,154670190.61,192,0.016662,0.004341,0.397301,266764.61,0.001725,0.014937,0.047174,0.219
2024-01-31,Servicios,Norte,Servicios - Norte,156136275.52,190,0.017176,0.004831,0.386523,291546.35,0.001867,0.015309,0.047621,0.1129
2024-01-31,Servicios,Sur,Servicios - Sur,74908196.37,82,0.017699,0.006736,0.396179,199907.98,0.002669,0.01503,0.022847,0.122
2024-01-31,Transporte,Bajio,Transporte - Bajio,123226369.12,69,0.018373,0.007347,0.496008,449048.38,0.003644,0.014729,0.037583,0.1471
2024-01-31,Transporte,Centro,Transporte - Centro,154470035.73,90,0.018279,0.002969,0.500375,229469.7,0.001486,0.016794,0.047113,0.1669
2024-01-31,Transporte,Norte,Transporte - Norte,123368385.94,85,0.020697,0.014963,0.461278,851474.37,0.006902,0.013795,0.037627,0.1629
2024-01-31,Transporte,Sur,Transporte - Sur,82214485.63,46,0.020565,0.008303,0.532568,363537.5,0.004422,0.016143,0.025075,0.1331
2024-02-29,Agroindustria,Bajio,Agroindustria - Bajio,94788932.51,46,0.018256,0.012245,0.422174,490019.88,0.00517,0.013087,0.029049,0.1461
2024-02-29,Agroindustria,Centro,Agroindustria - Centro,101880018.48,43,0.016896,0.002913,0.460114,136552.21,0.00134,0.015556,0.031223,0.148
2024-02-29,Agroindustria,Norte,Agroindustria - Norte,115012835.49,57,0.020614,0.024984,0.42481,1220702.52,0.010614,0.01,0.035247,0.0963
2024-02-29,Agroindustria,Sur,Agroindustria - Sur,62493290.55,31,0.019793,0.013447,0.476305,400256.24,0.006405,0.013389,0.019152,0.1325
2024-02-29,Comercio,Bajio,Comercio - Bajio,161075348.04,120,0.01571,0.009158,0.450971,665259.13,0.00413,0.01158,0.049364,0.0986
2024-02-29,Comercio,Centro,Comercio - Centro,197468983.7,188,0.017782,0.00319,0.427194,269087.97,0.001363,0.016419,0.060517,0.1481
2024-02-29,Comercio,Norte,Comercio - Norte,184590593.98,141,0.017822,0.00437,0.39366,317578.46,0.00172,0.016101,0.05657,0.1952
2024-02-29,Comercio,Sur,Comercio - Sur,114569715.7,83,0.021263,0.011788,0.45519,614752.57,0.005366,0.015897,0.035112,0.0872
2024-02-29,Construccion,Bajio,Construccion - Bajio,92323961.61,29,0.018416,0.014306,0.607709,802648.47,0.008694,0.009723,0.028294,0.0817
2024-02-29,Construccion,Centro,Construccion - Centro,153927370.02,46,0.02234,0.0005,0.54168,41689.68,0.000271,0.022069,0.047173,0.1817
2024-02-29,Construccion,Norte,Construccion - Norte,110083760.51,34,0.021023,0.006756,0.552039,410580.1,0.00373,0.017293,0.033737,0.1426
2024-02-29,Construccion,Sur,Construccion - Sur,70007365.57,17,0.023059,0.027042,0.507092,960009.81,0.013713,0.009346,0.021455,0.2056
2024-02-29,Manufactura,Bajio,Manufactura - Bajio,186654261.33,69,0.015769,0.001918,0.453555,162414.89,0.00087,0.014899,0.057203,0.1784
2024-02-29,Manufactura,Centro,Manufactura - Centro,264309296.98,98,0.017425,0.008307,0.458117,1005847.15,0.003806,0.01362,0.081001,0.1891
2024-02-29,Manufactura,Norte,Manufactura - Norte,200512054.51,69,0.016936,0.004043,0.406581,329618.52,0.001644,0.015292,0.06145,0.1884
2024-02-29,Manufactura,Sur,Manufactura - Sur,149415905.49,53,0.017977,0.014202,0.429217,910817.62,0.006096,0.011881,0.045791,0.1141
2024-02-29,Servicios,Bajio,Servicios - Bajio,140340640.08,157,0.016353,0.006021,0.385977,326170.87,0.002324,0.014029,0.043009,0.1386
2024-02-29,Servicios,Centro,Servicios - Centro,153600346.37,179,0.015842,0.003708,0.37267,212267.34,0.001382,0.01446,0.047073,0.219
2024-02-29,Servicios,Norte,Servicios - Norte,155585500.5,157,0.017587,0.003681,0.378925,217021.9,0.001395,0.016193,0.047681,0.1129
2024-02-29,Servicios,Sur,Servicios - Sur,73788389.81,72,0.016574,0.009718,0.352489,252771.12,0.003426,0.013148,0.022614,0.122
2024-02-29,Transporte,Bajio,Transporte - Bajio,122932488.58,71,0.018342,0.004914,0.496397,299885.68,0.002439,0.015902,0.037674,0.1471
2024-02-29,Transporte,Centro,Transporte - Centro,153551544.04,99,0.018401,0.005052,0.526651,408567.77,0.002661,0.01574,0.047058,0.1669
2024-02-29,Transporte,Norte,Transporte - Norte,122413929.44,83,0.020884,0.012197,0.492092,734707.63,0.006002,0.014882,0.037516,0.1629
2024-02-29,Transporte,Sur,Transporte - Sur,81693847.22,49,0.021472,0.010984,0.46077,413456.85,0.005061,0.016411,0.025036,0.1331
2024-03-31,Agroindustria,Bajio,Agroindustria - Bajio,94919774.0,42,0.018296,0.012087,0.436333,500610.43,0.005274,0.013022,0.029207,0.1461
2024-03-31,Agroindustria,Centro,Agroindustria - Centro,101336239.95,48,0.018962,0.00609,0.476213,293901.36,0.0029,0.016061,0.031181,0.148
2024-03-31,Agroindustria,Norte,Agroindustria - Norte,114676314.25,55,0.020811,0.025481,0.435493,1272518.99,0.011097,0.009714,0.035286,0.0963
2024-03-31,Agroindustria,Sur,Agroindustria - Sur,62323450.75,28,0.021028,0.014697,0.498347,456455.74,0.007324,0.013704,0.019177,0.1325
2024-03-31,Comercio,Bajio,Comercio - Bajio,160860894.62,127,0.01766,0.006171,0.45442,451066.14,0.002804,0.014856,0.049497,0.0986
2024-03-31,Comercio,Centro,Comercio - Centro,196066858.77,183,0.019089,0.00483,0.467322,442533.85,0.002257,0.016832,0.06033,0.1481
2024-03-31,Comercio,Norte,Comercio - Norte,184221184.67,164,0.018616,0.006698,0.417757,515509.37,0.002798,0.015818,0.056685,0.1952
2024-03-31,Comercio,Sur,Comercio - Sur,114282160.38,102,0.020028,0.014168,0.394311,638469.54,0.005587,0.014442,0.035165,0.0872
2024-03-31,Construccion,Bajio,Construccion - Bajio,91549544.36,27,0.021273,0.017052,0.540282,843445.24,0.009213,0.01206,0.02817,0.0817
2024-03-31,Construccion,Centro,Construccion - Centro,153929402.57,47,0.020375,0.000621,0.587165,56116.43,0.000365,0.020011,0.047364,0.1817
2024-03-31,Construccion,Norte,Construccion - Norte,109117124.31,28,0.022931,0.010374,0.503299,569697.62,0.005221,0.01771,0.033575,0.1426
2024-03-31,Construccion,Sur,Construccion - Sur,69831884.25,19,0.023362,0.024983,0.573314,1000208.21,0.014323,0.009039,0.021487,0.2056
2024-03-31,Manufactura,Bajio,Manufactura - Bajio,186145061.7,75,0.014623,0.003195,0.434081,258142.7,0.001387,0.013237,0.057277,0.1784
2024-03-31,Manufactura,Centro,Manufactura - Centro,263348982.99,85,0.017434,0.008099,0.43318,923927.45,0.003508,0.013925,0.081033,0.1891
2024-03-31,Manufactura,Norte,Manufactura - Norte,198817570.47,72,0.017373,0.002196,0.387672,169244.16,0.000851,0.016521,0.061176,0.1884
2024-03-31,Manufactura,Sur,Manufactura - Sur,149239191.48,57,0.014964,0.012954,0.420957,813838.57,0.005453,0.009511,0.045921,0.1141
2024-03-31,Servicios,Bajio,Servicios - Bajio,140430408.63,137,0.014788,0.006904,0.454154,440308.89,0.003135,0.011653,0.04321,0.1386
